transaction_id,user_id,date,amount,category,type
1,16,2024-07-06,637.0,4,Expense
2,30,2024-11-19,137.0,8,Income
3,6,2024-04-11,420.0,6,Expense
4,22,2024-11-04,791.0,5,Expense
5,21,2024-07-26,1384.6,3,Expense
6,32,2024-03-09,395.0,4,Expense
7,11,2024-08-29,535.0,8,Expense
8,33,2024-08-30,476.0,8,Expense
9,29,2024-07-04,1122.8,3,Expense
10,27,2024-07-13,1533.0,3,Expense
11,11,2024-09-25,522.0,3,Expense
12,24,2024-04-09,772.0,8,Expense
13,27,2024-06-22,329.0,2,Expense
14,1,2024-08-20,855.0,5,Expense
15,8,2024-10-14,974.0,6,Expense
16,22,2024-04-10,851.0,1,Expense
17,9,2024-02-07,204.0,6,Expense
18,27,2024-01-03,184.0,7,Expense
19,9,2024-10-22,1103.0,4,Expense
20,17,2024-05-02,1871.0,1,Expense
21,2,2024-11-12,856.0,3,Expense
22,21,2024-06-10,343.0,5,Expense
23,2,2024-01-24,790.0,5,Expense
24,12,2024-07-15,843.0,2,Expense
25,20,2024-06-27,171.0,2,Expense
26,11,2024-10-18,966.0,6,Expense
27,26,2024-12-06,752.0,6,Expense
28,32,2024-04-06,174.0,3,Expense
29,21,2024-07-14,1172.0,2,Expense
30,33,2024-11-17,672.0,5,Expense
31,6,2024-01-19,458.25,4,Expense
32,18,2024-06-02,980.0,6,Expense
33,5,2024-05-11,332.0,6,Expense
34,26,2024-01-24,977.0,2,Expense
35,15,2024-11-25,938.0,5,Expense
36,32,2024-02-05,413.0,7,Expense
37,9,2024-01-30,114.0,8,Income
38,8,2024-09-21,384.0,1,Expense
39,14,2024-11-24,844.0,5,Expense
40,16,2024-01-19,1073.0,7,Expense
41,8,2024-07-04,722.0,1,Expense
42,22,2024-05-30,1165.0,1,Expense
43,11,2024-09-11,614.0,7,Expense
44,17,2024-04-04,796.0,5,Expense
45,33,2024-10-28,109.0,6,Expense
46,19,2024-07-16,237.0,8,Expense
47,33,2024-06-22,516.0,8,Income
48,24,2024-04-25,860.0,7,Expense
49,30,2024-11-29,553.0,8,Income
50,1,2024-02-19,893.0,5,Expense
51,10,2024-06-27,1193.0,1,Expense
52,14,2024-02-08,741.0,4,Expense
53,28,2024-10-17,791.0,2,Expense
54,16,2024-03-19,318.0,4,Expense
55,13,2024-04-28,219.0,8,Expense
56,1,2024-04-14,1922.4,7,Expense
57,33,2024-08-12,1874.0,1,Expense
58,6,2024-04-23,356.0,8,Income
59,10,2024-01-15,1036.1,4,Expense
60,20,2024-05-17,911.0,7,Expense
61,18,2024-11-05,747.0,4,Expense
62,5,2024-08-25,422.0,5,Expense
63,21,2024-03-28,198.0,7,Expense
64,29,2024-03-06,1073.0,3,Expense
65,8,2024-10-17,906.0,7,Expense
66,15,2024-06-18,545.0,8,Income
67,21,2024-04-10,201.0,3,Expense
68,12,2024-03-29,138.0,1,Expense
69,27,2024-12-07,674.0,2,Expense
70,3,2024-05-23,1098.0,7,Expense
71,4,2024-09-19,858.0,6,Expense
72,10,2024-07-15,582.0,2,Expense
73,21,2024-10-02,1087.0,8,Expense
74,17,2024-08-10,284.0,8,Expense
75,17,2024-10-29,145.0,3,Expense
76,5,2024-11-29,181.0,4,Expense
77,32,2024-09-07,780.0,5,Expense
78,32,2024-08-28,105.0,5,Expense
79,4,2024-08-26,1259.0,4,Expense
80,21,2024-10-11,370.0,4,Expense
81,1,2024-07-30,862.8,7,Expense
82,28,2024-09-30,508.0,4,Expense
83,24,2024-04-13,801.0,4,Expense
84,7,2024-01-18,816.4,4,Expense
85,18,2024-05-26,1140.0,8,Expense
86,29,2024-11-05,1309.0,1,Expense
87,16,2024-03-08,769.0,3,Expense
88,27,2024-08-20,751.0,5,Expense
89,25,2024-08-25,291.9,3,Expense
90,24,2024-07-31,1059.0,7,Expense
91,22,2024-04-14,144.0,6,Expense
92,19,2024-09-09,963.0,5,Expense
93,15,2024-08-28,848.4,3,Expense
94,25,2024-04-09,709.0,7,Expense
95,30,2024-03-05,740.0,5,Expense
96,21,2024-02-03,880.5,3,Expense
97,26,2024-02-27,126.0,8,Expense
98,9,2024-02-04,163.0,6,Expense
99,6,2024-08-08,1143.0,4,Expense
100,31,2024-06-30,263.0,6,Expense
101,33,2024-09-20,582.0,4,Expense
102,22,2024-10-27,684.0,2,Expense
103,28,2024-08-01,1476.0,1,Expense
104,18,2024-09-29,824.0,6,Expense
105,21,2024-08-10,684.6,3,Expense
106,12,2024-03-18,1243.0,8,Expense
107,10,2024-11-19,607.0,5,Expense
108,11,2024-03-06,762.0,4,Expense
109,24,2024-05-07,271.0,5,Expense
110,15,2024-07-11,408.0,4,Expense
111,23,2024-04-02,381.0,4,Expense
112,22,2024-01-10,860.6,4,Expense
113,16,2024-01-10,1639.0,1,Expense
114,27,2024-06-29,250.5,7,Expense
115,10,2024-10-27,465.0,2,Expense
116,10,2024-12-01,1849.9,4,Expense
117,22,2024-06-13,1258.0,8,Income
118,20,2024-06-03,1014.0,2,Expense
119,31,2024-06-18,984.0,7,Expense
120,21,2024-08-29,497.0,3,Expense
121,10,2024-10-20,1483.0,4,Expense
122,3,2024-04-26,548.0,5,Expense
123,11,2024-04-17,147.0,1,Expense
124,18,2024-04-19,394.0,4,Expense
125,27,2024-10-24,1240.5,4,Expense
126,22,2024-01-23,823.0,6,Expense
127,8,2024-02-16,105.0,7,Expense
128,31,2024-04-06,343.0,5,Expense
129,11,2024-08-26,145.0,5,Expense
130,16,2024-11-27,991.0,4,Expense
131,8,2024-12-04,1602.9,4,Expense
132,10,2024-12-03,808.0,8,Expense
133,3,2024-12-28,1042.5,7,Expense
134,20,2024-01-15,1560.0,1,Expense
135,10,2024-01-01,790.8,7,Expense
136,24,2024-01-01,604.0,3,Expense
137,3,2024-02-12,989.0,5,Expense
138,18,2024-08-10,999.0,5,Expense
139,17,2024-05-30,1103.0,4,Expense
140,8,2024-07-06,128.0,8,Expense
141,15,2024-10-27,127.0,1,Expense
142,34,2024-11-29,561.0,7,Expense
143,8,2024-06-14,837.0,5,Expense
144,5,2024-01-21,1504.8,3,Expense
145,29,2024-04-10,611.0,6,Expense
146,26,2024-03-21,112.0,7,Expense
147,28,2024-09-08,1135.5,3,Expense
148,2,2024-05-11,445.0,6,Expense
149,7,2024-04-20,396.0,4,Expense
150,6,2024-08-03,1631.0,1,Expense
151,32,2024-05-24,248.0,7,Expense
152,15,2024-09-13,1006.8,7,Expense
153,11,2024-07-06,121.0,8,Expense
154,13,2024-10-13,413.0,2,Expense
155,7,2024-05-28,673.0,3,Expense
156,13,2024-10-23,644.0,6,Expense
157,31,2024-08-03,2051.7,3,Expense
158,30,2024-05-05,708.0,6,Expense
159,32,2024-11-22,680.0,8,Expense
160,13,2024-10-13,550.0,5,Expense
161,16,2024-06-14,1527.4,3,Expense
162,6,2024-06-25,482.0,7,Expense
163,8,2024-06-11,230.0,2,Expense
164,34,2024-03-02,953.0,8,Expense
165,29,2024-02-05,1872.0,4,Expense
166,13,2024-11-25,256.0,4,Expense
167,24,2024-12-03,384.0,6,Expense
168,30,2024-05-14,174.0,2,Expense
169,19,2024-10-10,399.0,1,Expense
170,6,2024-08-03,361.0,2,Expense
171,13,2024-04-18,1218.0,8,Expense
172,21,2024-02-08,752.0,7,Expense
173,13,2024-04-14,707.0,5,Expense
174,7,2024-08-07,696.0,4,Expense
175,24,2024-02-01,598.0,2,Expense
176,26,2024-06-06,666.0,2,Expense
177,13,2024-09-13,398.0,6,Expense
178,1,2024-05-14,153.6,3,Expense
179,10,2024-11-27,1343.0,1,Expense
180,22,2024-09-11,392.0,6,Expense
181,22,2024-10-03,1050.0,8,Expense
182,16,2024-06-15,399.0,4,Expense
183,10,2024-04-08,940.8,7,Expense
184,12,2024-10-04,374.0,7,Expense
185,24,2024-04-23,201.0,7,Expense
186,8,2024-02-05,369.0,5,Expense
187,27,2024-04-30,1257.0,4,Expense
188,22,2024-12-05,726.0,3,Expense
189,27,2024-04-09,305.0,3,Expense
190,12,2024-01-05,155.0,2,Expense
191,28,2024-01-09,352.0,1,Expense
192,5,2024-06-03,694.0,6,Expense
193,15,2024-05-09,428.4,7,Expense
194,21,2024-05-28,563.0,1,Expense
195,8,2024-08-20,1037.0,7,Expense
196,29,2024-01-05,695.0,7,Expense
197,33,2024-10-21,128.0,8,Expense
198,16,2024-10-25,699.0,5,Expense
199,2,2024-02-16,1987.05,4,Expense
200,10,2024-06-24,983.0,6,Expense
201,30,2024-09-29,1276.0,4,Expense
202,6,2024-01-19,436.0,1,Expense
203,10,2024-07-09,253.0,4,Expense
204,11,2024-10-02,899.0,6,Expense
205,9,2024-11-17,1057.0,8,Expense
206,10,2024-05-04,993.0,5,Expense
207,30,2024-03-05,519.0,4,Expense
208,22,2024-09-05,139.0,6,Expense
209,17,2024-06-03,1045.0,4,Expense
210,17,2024-01-19,547.0,2,Expense
211,14,2024-01-09,836.0,1,Expense
212,17,2024-10-07,1057.0,2,Expense
213,5,2024-06-27,517.0,8,Expense
214,3,2024-01-15,289.0,2,Expense
215,12,2024-12-27,183.0,2,Expense
216,34,2024-11-16,230.0,2,Expense
217,17,2024-04-26,1101.0,2,Expense
218,12,2024-02-02,482.0,2,Expense
219,18,2024-09-09,612.0,8,Income
220,31,2024-09-07,518.0,5,Expense
221,2,2024-05-01,713.0,2,Expense
222,5,2024-03-05,864.0,8,Income
223,30,2024-04-13,319.0,4,Expense
224,15,2024-08-21,670.0,2,Expense
225,18,2024-11-17,997.0,8,Expense
226,15,2024-05-19,273.0,6,Expense
227,27,2024-12-28,698.0,5,Expense
228,15,2024-07-27,1325.0,1,Expense
229,30,2024-12-23,133.0,2,Expense
230,1,2024-04-16,812.4,3,Expense
231,8,2024-10-08,1064.0,8,Income
232,24,2024-04-11,944.0,2,Expense
233,7,2024-03-23,1075.5,7,Expense
234,33,2024-09-01,277.0,4,Expense
235,9,2024-06-16,296.0,5,Expense
236,24,2024-10-12,531.0,2,Expense
237,9,2024-07-30,621.0,5,Expense
238,16,2024-12-26,1087.0,6,Expense
239,27,2024-04-10,1352.0,1,Expense
240,31,2024-03-19,541.0,7,Expense
241,16,2024-01-24,123.0,7,Expense
242,23,2024-09-02,399.0,1,Expense
243,24,2024-06-16,117.0,1,Expense
244,1,2024-09-21,521.0,2,Expense
245,21,2024-12-21,869.7,4,Expense
246,11,2024-05-24,197.0,6,Expense
247,18,2024-06-04,922.0,2,Expense
248,23,2024-03-10,111.0,5,Expense
249,28,2024-09-30,1458.0,4,Expense
250,4,2024-06-10,355.0,6,Expense
251,31,2024-10-09,682.0,1,Expense
252,5,2024-10-12,174.0,2,Expense
253,30,2024-07-04,1391.0,4,Expense
254,31,2024-12-05,1037.0,3,Expense
255,16,2024-03-31,766.0,6,Expense
256,33,2024-05-26,769.0,2,Expense
257,8,2024-03-20,268.0,6,Expense
258,27,2024-01-25,126.0,3,Expense
259,33,2024-04-19,347.0,2,Expense
260,15,2024-04-26,960.0,7,Expense
261,9,2024-04-24,701.0,5,Expense
262,30,2024-11-06,854.0,6,Expense
263,2,2024-04-29,713.0,5,Expense
264,14,2024-04-06,1005.0,6,Expense
265,3,2024-04-24,566.0,2,Expense
266,4,2024-07-17,341.0,5,Expense
267,13,2024-10-19,405.0,5,Expense
268,35,2024-10-15,1237.0,8,Income
269,4,2024-01-25,1703.0,1,Expense
270,23,2024-11-22,614.0,4,Expense
271,14,2024-03-12,1112.0,2,Expense
272,20,2024-11-09,1324.0,4,Expense
273,20,2024-11-12,708.0,2,Expense
274,34,2024-09-21,1407.0,7,Expense
275,13,2024-10-01,418.0,3,Expense
276,3,2024-12-12,484.0,5,Expense
277,33,2024-11-18,468.0,3,Expense
278,1,2024-03-14,262.8,3,Expense
279,20,2024-07-02,840.0,3,Expense
280,31,2024-02-17,781.0,1,Expense
281,14,2024-12-02,200.0,5,Expense
282,6,2024-01-13,811.0,6,Expense
283,34,2024-10-14,719.0,6,Expense
284,32,2024-12-04,404.0,1,Expense
285,27,2024-11-30,602.0,5,Expense
286,29,2024-08-28,116.0,1,Expense
287,12,2024-07-12,564.0,6,Expense
288,9,2024-02-27,1602.9,4,Expense
289,32,2024-07-24,914.0,2,Expense
290,10,2024-05-12,1990.0,1,Expense
291,34,2024-07-08,743.0,8,Income
292,25,2024-02-01,892.0,5,Expense
293,15,2024-09-29,677.0,5,Expense
294,23,2024-10-22,296.0,7,Expense
295,25,2024-07-25,102.0,8,Expense
296,19,2024-02-23,347.1,4,Expense
297,13,2024-04-26,137.0,6,Expense
298,13,2024-11-15,902.0,2,Expense
299,14,2024-09-16,951.0,8,Income
300,30,2024-08-24,1234.0,4,Expense
301,16,2024-06-16,767.0,6,Expense
302,29,2024-06-14,375.0,4,Expense
303,32,2024-10-08,415.0,6,Expense
304,23,2024-07-09,775.0,7,Expense
305,24,2024-04-13,1516.5,3,Expense
306,17,2024-08-30,104.0,8,Income
307,30,2024-01-31,1545.0,1,Expense
308,35,2024-05-11,1692.0,3,Expense
309,10,2024-02-22,1784.0,1,Expense
310,32,2024-02-14,806.0,3,Expense
311,2,2024-12-19,448.0,3,Expense
312,31,2024-09-29,337.0,6,Expense
313,25,2024-01-19,1051.0,3,Expense
314,14,2024-06-18,1150.8,3,Expense
315,10,2024-11-12,604.0,8,Expense
316,1,2024-02-13,385.0,2,Expense
317,14,2024-12-11,357.0,5,Expense
318,27,2024-08-17,1067.0,2,Expense
319,6,2024-06-23,982.0,2,Expense
320,34,2024-06-12,747.0,6,Expense
321,31,2024-12-16,256.0,1,Expense
322,9,2024-03-09,647.0,6,Expense
323,22,2024-08-30,756.0,2,Expense
324,23,2024-07-10,1295.0,3,Expense
325,15,2024-10-31,1431.0,1,Expense
326,28,2024-03-09,1489.0,1,Expense
327,10,2024-02-28,793.0,6,Expense
328,34,2024-12-20,2090.4,4,Expense
329,30,2024-09-17,1155.0,2,Expense
330,32,2024-02-08,777.0,8,Income
331,30,2024-06-04,519.4,3,Expense
332,17,2024-04-24,1058.0,2,Expense
333,5,2024-09-02,1029.0,1,Expense
334,29,2024-04-21,1027.5,7,Expense
335,11,2024-08-10,1117.0,2,Expense
336,24,2024-10-21,759.0,3,Expense
337,13,2024-09-01,667.0,5,Expense
338,28,2024-09-18,475.0,5,Expense
339,10,2024-02-27,866.0,6,Expense
340,15,2024-10-01,163.2,3,Expense
341,21,2024-06-29,610.0,2,Expense
342,3,2024-02-03,441.0,8,Expense
343,10,2024-03-07,1158.0,3,Expense
344,19,2024-03-03,789.0,1,Expense
345,11,2024-06-02,1110.0,4,Expense
346,21,2024-07-19,237.0,5,Expense
347,20,2024-09-21,214.0,4,Expense
348,33,2024-12-19,991.0,5,Expense
349,27,2024-11-30,654.0,6,Expense
350,5,2024-05-06,250.8,7,Expense
