transaction_id,user_id,date,amount,category,type
351,10,2024-01-20,435.0,2,Expense
352,15,2024-08-29,1495.0,4,Expense
353,35,2024-10-01,777.0,6,Expense
354,11,2024-12-20,495.0,7,Expense
355,26,2024-04-11,134.0,7,Expense
356,2,2024-11-29,1449.0,1,Expense
357,29,2024-11-24,378.0,5,Expense
358,7,2024-07-20,1432.0,1,Expense
359,8,2024-10-18,417.0,7,Expense
360,15,2024-03-04,810.0,3,Expense
361,21,2024-12-01,1153.5,3,Expense
362,10,2024-07-11,222.0,7,Expense
363,15,2024-06-25,1060.0,8,Expense
364,1,2024-11-01,760.0,6,Expense
365,14,2024-12-09,713.0,3,Expense
366,26,2024-01-28,664.0,6,Expense
367,27,2024-11-08,1097.0,3,Expense
368,29,2024-04-19,228.0,4,Expense
369,7,2024-11-28,221.0,3,Expense
370,6,2024-10-11,894.0,6,Expense
371,9,2024-12-13,765.0,2,Expense
372,14,2024-01-14,744.0,6,Expense
373,4,2024-05-31,465.0,5,Expense
374,18,2024-04-14,216.0,4,Expense
375,8,2024-03-15,1632.0,1,Expense
376,9,2024-02-19,1413.0,1,Expense
377,2,2024-12-13,567.0,7,Expense
378,29,2024-05-09,1215.0,1,Expense
379,27,2024-10-02,617.0,2,Expense
380,3,2024-09-29,1383.0,3,Expense
381,28,2024-07-06,778.0,6,Expense
382,22,2024-10-30,490.0,8,Income
383,7,2024-09-24,1699.0,1,Expense
384,15,2024-11-20,566.0,8,Expense
385,9,2024-05-09,789.0,5,Expense
386,3,2024-06-04,1193.0,4,Expense
387,10,2024-10-22,535.0,5,Expense
388,19,2024-03-01,649.2,3,Expense
389,16,2024-08-25,457.0,2,Expense
390,12,2024-06-03,983.0,5,Expense
391,23,2024-07-13,117.0,6,Expense
392,18,2024-07-05,668.0,8,Expense
393,13,2024-02-21,455.0,7,Expense
394,15,2024-08-15,1816.08,3,Expense
395,6,2024-11-08,384.0,7,Expense
396,26,2024-05-31,268.0,6,Expense
397,9,2024-05-06,103.0,6,Expense
398,23,2024-09-16,605.0,1,Expense
399,25,2024-12-25,908.0,8,Expense
400,2,2024-04-29,422.0,8,Expense
401,7,2024-01-06,582.0,5,Expense
402,17,2024-09-14,386.0,2,Expense
403,35,2024-09-14,824.0,6,Expense
404,26,2024-12-02,193.0,2,Expense
405,7,2024-08-18,860.0,2,Expense
406,19,2024-11-28,339.0,6,Expense
407,16,2024-09-05,409.0,8,Income
408,6,2024-06-02,252.0,7,Expense
409,35,2024-01-06,442.0,1,Expense
410,7,2024-06-04,357.0,1,Expense
411,18,2024-10-31,377.0,1,Expense
412,25,2024-06-25,769.0,2,Expense
413,12,2024-02-22,1622.4,4,Expense
414,33,2024-03-12,614.0,6,Expense
415,10,2024-08-24,295.2,7,Expense
416,6,2024-12-30,296.0,5,Expense
417,17,2024-03-19,314.0,7,Expense
418,30,2024-01-19,752.0,2,Expense
419,14,2024-12-12,245.0,2,Expense
420,28,2024-11-24,1498.0,1,Expense
421,16,2024-11-12,708.0,6,Expense
422,17,2024-02-20,586.3,4,Expense
423,2,2024-11-05,383.0,6,Expense
424,33,2024-01-24,857.0,6,Expense
425,32,2024-05-26,228.0,3,Expense
426,15,2024-08-27,641.0,6,Expense
427,25,2024-09-13,841.0,6,Expense
428,24,2024-02-24,1253.2,4,Expense
429,13,2024-11-03,976.0,6,Expense
430,22,2024-01-08,1073.0,3,Expense
431,18,2024-01-12,373.0,5,Expense
432,20,2024-02-20,1067.0,6,Expense
433,7,2024-08-10,189.0,2,Expense
434,23,2024-09-28,322.0,2,Expense
435,33,2024-04-29,155.0,5,Expense
436,25,2024-09-06,1988.0,1,Expense
437,6,2024-05-20,204.0,5,Expense
438,18,2024-11-20,844.0,6,Expense
439,14,2024-10-30,919.0,3,Expense
440,31,2024-04-02,857.0,4,Expense
441,6,2024-10-30,434.0,5,Expense
442,4,2024-12-13,114.0,2,Expense
443,3,2024-04-11,316.0,4,Expense
444,12,2024-03-14,1092.0,4,Expense
445,20,2024-02-14,929.0,8,Income
446,11,2024-07-21,488.0,5,Expense
447,9,2024-02-18,274.0,8,Income
448,17,2024-06-04,822.0,7,Expense
449,11,2024-09-20,1010.0,4,Expense
450,18,2024-01-18,612.0,2,Expense
451,2,2024-09-05,142.0,3,Expense
452,24,2024-03-11,402.0,6,Expense
453,21,2024-05-28,985.0,7,Expense
454,7,2024-01-15,534.0,5,Expense
455,35,2024-08-18,493.0,8,Income
456,11,2024-08-10,951.0,6,Expense
457,33,2024-07-02,1069.0,7,Expense
458,34,2024-07-16,786.0,6,Expense
459,8,2024-09-27,983.0,2,Expense
460,21,2024-06-03,597.0,5,Expense
461,2,2024-09-26,321.0,6,Expense
462,25,2024-02-05,764.0,1,Expense
463,8,2024-03-27,1012.0,3,Expense
464,11,2024-08-06,324.8,3,Expense
465,12,2024-04-16,185.0,5,Expense
466,3,2024-05-10,1918.0,1,Expense
467,3,2024-02-25,175.0,1,Expense
468,20,2024-12-17,184.0,5,Expense
469,21,2024-05-07,136.0,5,Expense
470,34,2024-06-27,315.0,8,Expense
471,26,2024-09-29,366.0,7,Expense
472,17,2024-01-26,1060.0,1,Expense
473,29,2024-06-22,1512.0,1,Expense
474,3,2024-08-12,391.0,6,Expense
475,11,2024-12-09,118.0,3,Expense
476,31,2024-11-11,557.0,5,Expense
477,17,2024-02-15,926.0,6,Expense
478,4,2024-10-08,244.0,6,Expense
479,22,2024-06-28,468.0,8,Expense
480,30,2024-01-31,209.0,8,Expense
481,32,2024-04-28,724.0,2,Expense
482,21,2024-01-09,1637.0,1,Expense
483,33,2024-12-15,344.0,8,Income
484,1,2024-06-27,802.0,8,Expense
485,21,2024-12-23,502.0,3,Expense
486,10,2024-03-26,356.0,5,Expense
487,20,2024-02-24,1176.0,8,Income
488,29,2024-08-06,575.0,4,Expense
489,9,2024-12-06,1216.0,8,Income
490,18,2024-07-18,1118.6,3,Expense
491,19,2024-10-05,256.0,8,Expense
492,32,2024-04-16,803.0,7,Expense
493,12,2024-08-12,1281.0,8,Income
494,12,2024-12-19,1431.0,1,Expense
495,34,2024-07-16,438.0,2,Expense
496,33,2024-10-28,312.0,6,Expense
497,10,2024-11-20,392.0,8,Income
498,2,2024-04-26,940.0,2,Expense
499,20,2024-01-27,888.0,7,Expense
500,28,2024-02-06,270.0,8,Expense
501,17,2024-02-27,323.0,7,Expense
502,16,2024-04-28,841.0,6,Expense
503,4,2024-11-24,707.0,5,Expense
504,26,2024-12-17,826.8,4,Expense
505,31,2024-05-15,404.0,3,Expense
506,9,2024-06-16,617.0,2,Expense
507,32,2024-03-20,508.0,3,Expense
508,15,2024-01-13,288.0,5,Expense
509,15,2024-02-26,153.0,6,Expense
510,27,2024-06-17,573.0,6,Expense
511,26,2024-07-05,156.0,7,Expense
512,14,2024-03-23,1052.0,2,Expense
513,29,2024-12-16,844.0,7,Expense
514,34,2024-10-17,217.0,7,Expense
515,33,2024-01-09,882.0,7,Expense
516,25,2024-01-11,1814.0,1,Expense
517,35,2024-06-16,1184.4,7,Expense
518,31,2024-01-24,156.0,3,Expense
519,22,2024-01-06,274.0,2,Expense
520,17,2024-02-14,759.2,4,Expense
521,13,2024-01-07,1200.0,3,Expense
522,4,2024-08-11,1407.0,3,Expense
523,14,2024-02-15,263.0,1,Expense
524,12,2024-05-02,1357.0,4,Expense
525,12,2024-06-18,403.0,7,Expense
526,5,2024-07-08,630.0,6,Expense
527,29,2024-03-10,1066.0,2,Expense
528,22,2024-06-29,374.0,6,Expense
529,28,2024-02-09,382.0,3,Expense
530,26,2024-04-21,1158.0,8,Expense
531,24,2024-10-24,1195.0,1,Expense
532,10,2024-10-21,697.0,2,Expense
533,32,2024-03-09,1222.5,7,Expense
534,5,2024-05-15,316.0,5,Expense
535,4,2024-07-01,1773.0,1,Expense
536,1,2024-05-17,1286.0,4,Expense
537,7,2024-12-25,272.0,5,Expense
538,19,2024-08-11,1555.0,1,Expense
539,30,2024-08-24,797.0,8,Income
540,15,2024-07-21,284.76,3,Expense
541,24,2024-03-12,536.0,3,Expense
542,31,2024-08-31,897.0,4,Expense
543,14,2024-04-24,155.0,6,Expense
544,5,2024-04-07,608.4,7,Expense
545,8,2024-03-31,460.0,2,Expense
546,15,2024-06-08,410.0,5,Expense
547,34,2024-11-11,939.0,6,Expense
548,28,2024-12-25,513.0,8,Expense
549,14,2024-02-19,235.0,7,Expense
550,10,2024-05-27,1476.0,1,Expense
551,8,2024-04-05,783.0,7,Expense
552,3,2024-07-06,1000.0,8,Income
553,21,2024-04-23,1045.0,3,Expense
554,23,2024-03-03,681.0,4,Expense
555,18,2024-04-16,558.0,2,Expense
556,2,2024-12-02,636.0,7,Expense
557,9,2024-05-04,1269.0,4,Expense
558,35,2024-04-16,372.0,6,Expense
559,19,2024-02-05,187.2,4,Expense
560,26,2024-05-09,1033.0,6,Expense
561,34,2024-03-13,335.0,2,Expense
562,12,2024-06-13,366.0,7,Expense
563,1,2024-11-28,745.2,3,Expense
564,18,2024-03-27,765.0,7,Expense
565,2,2024-03-17,1126.0,2,Expense
566,17,2024-07-23,162.0,5,Expense
567,21,2024-11-02,1464.0,7,Expense
568,18,2024-03-18,905.0,2,Expense
569,9,2024-10-07,872.0,5,Expense
570,10,2024-11-17,471.6,3,Expense
571,8,2024-07-06,594.0,8,Expense
572,11,2024-01-09,450.0,6,Expense
573,32,2024-02-04,379.0,5,Expense
574,19,2024-01-05,178.8,3,Expense
575,1,2024-05-17,160.0,5,Expense
576,20,2024-03-01,975.0,6,Expense
577,23,2024-05-27,572.0,6,Expense
578,10,2024-10-25,1943.0,1,Expense
579,17,2024-11-12,791.0,4,Expense
580,15,2024-10-10,1001.0,6,Expense
581,21,2024-02-23,222.0,5,Expense
582,29,2024-07-18,961.0,4,Expense
583,34,2024-10-02,367.0,8,Expense
584,5,2024-06-03,512.4,3,Expense
585,24,2024-06-08,760.0,2,Expense
586,11,2024-10-24,482.0,1,Expense
587,15,2024-10-30,592.0,2,Expense
588,5,2024-06-05,612.0,5,Expense
589,25,2024-12-20,458.0,2,Expense
590,24,2024-02-28,240.0,5,Expense
591,11,2024-04-10,730.0,6,Expense
592,15,2024-06-30,829.08,3,Expense
593,4,2024-06-15,252.0,2,Expense
594,29,2024-12-12,216.0,5,Expense
595,25,2024-06-23,803.0,6,Expense
596,26,2024-12-10,192.0,2,Expense
597,32,2024-10-30,740.0,6,Expense
598,20,2024-02-24,624.0,3,Expense
599,29,2024-05-22,311.0,8,Income
600,28,2024-01-06,162.0,1,Expense
601,1,2024-05-15,367.0,2,Expense
602,6,2024-08-15,650.0,5,Expense
603,12,2024-09-14,355.0,8,Income
604,15,2024-04-16,254.0,6,Expense
605,16,2024-05-15,146.0,6,Expense
606,15,2024-04-09,1066.0,2,Expense
607,2,2024-04-16,607.0,7,Expense
608,4,2024-10-16,246.0,8,Expense
609,16,2024-04-23,928.0,2,Expense
610,21,2024-11-27,477.0,7,Expense
611,29,2024-12-07,696.0,6,Expense
612,22,2024-08-21,705.0,6,Expense
613,8,2024-04-10,402.0,4,Expense
614,25,2024-05-12,995.0,5,Expense
615,21,2024-02-14,374.4,4,Expense
616,24,2024-05-08,259.0,5,Expense
617,20,2024-10-27,625.0,6,Expense
618,17,2024-11-02,570.0,5,Expense
619,17,2024-04-22,1214.0,4,Expense
620,1,2024-02-20,1752.4,4,Expense
621,31,2024-09-17,389.0,5,Expense
622,5,2024-03-24,1137.0,2,Expense
623,6,2024-12-13,894.0,5,Expense
624,14,2024-12-25,732.0,2,Expense
625,4,2024-05-19,927.0,2,Expense
626,30,2024-11-19,589.0,2,Expense
627,31,2024-03-30,1066.5,7,Expense
628,29,2024-09-25,993.0,2,Expense
629,23,2024-09-24,360.0,7,Expense
630,22,2024-11-20,191.0,2,Expense
631,27,2024-08-20,985.0,7,Expense
632,16,2024-03-26,908.0,5,Expense
633,3,2024-10-21,104.0,3,Expense
634,4,2024-05-26,684.0,2,Expense
635,11,2024-09-20,1058.0,7,Expense
636,10,2024-05-19,853.0,6,Expense
637,8,2024-05-11,363.0,4,Expense
638,26,2024-09-24,1074.0,7,Expense
639,7,2024-10-04,1377.0,4,Expense
640,6,2024-01-02,335.0,3,Expense
641,33,2024-01-05,103.0,6,Expense
642,11,2024-10-28,316.0,8,Expense
643,30,2024-01-07,868.5,3,Expense
644,29,2024-03-31,765.0,6,Expense
645,12,2024-07-13,1930.0,1,Expense
646,16,2024-08-08,385.0,5,Expense
647,7,2024-08-17,2135.7,3,Expense
648,33,2024-11-30,909.0,4,Expense
649,4,2024-01-13,1062.0,6,Expense
650,24,2024-09-12,1219.0,8,Expense
651,21,2024-09-01,226.5,3,Expense
652,19,2024-06-29,1177.2,7,Expense
653,1,2024-04-17,1934.0,1,Expense
654,10,2024-06-29,2618.28,3,Expense
655,35,2024-02-18,493.0,5,Expense
656,25,2024-09-06,427.0,2,Expense
657,16,2024-01-12,723.0,6,Expense
658,31,2024-07-17,220.0,8,Income
659,31,2024-02-29,660.0,7,Expense
660,19,2024-04-02,446.4,7,Expense
661,6,2024-08-25,2058.0,4,Expense
662,1,2024-10-06,718.0,5,Expense
663,18,2024-07-22,281.0,6,Expense
664,30,2024-08-22,957.0,1,Expense
665,22,2024-03-11,298.0,7,Expense
666,20,2024-11-15,149.0,1,Expense
667,20,2024-10-26,151.5,3,Expense
668,9,2024-09-12,390.0,2,Expense
669,24,2024-11-30,817.0,6,Expense
670,8,2024-05-15,922.0,3,Expense
671,7,2024-12-09,1149.2,4,Expense
672,27,2024-01-28,439.0,2,Expense
673,32,2024-03-21,778.0,4,Expense
674,3,2024-03-31,1090.0,8,Income
675,19,2024-05-18,1837.8,7,Expense
676,24,2024-04-01,269.0,5,Expense
677,16,2024-01-23,737.0,5,Expense
678,18,2024-11-23,1465.5,3,Expense
679,5,2024-08-10,287.0,8,Income
680,6,2024-02-29,1839.0,1,Expense
681,3,2024-06-17,217.0,1,Expense
682,15,2024-03-19,964.8,7,Expense
683,5,2024-01-27,286.0,1,Expense
684,7,2024-04-11,591.0,5,Expense
685,13,2024-03-09,294.0,1,Expense
686,27,2024-12-05,280.0,7,Expense
687,4,2024-01-08,1265.0,8,Income
688,4,2024-06-24,1066.8,3,Expense
689,3,2024-01-19,211.0,3,Expense
690,8,2024-11-16,711.0,4,Expense
691,31,2024-11-10,384.0,2,Expense
692,25,2024-08-16,761.0,8,Income
693,18,2024-06-15,663.0,2,Expense
694,12,2024-04-29,1147.0,2,Expense
695,20,2024-06-27,1172.0,1,Expense
696,34,2024-05-28,700.0,7,Expense
697,4,2024-06-09,1159.0,1,Expense
698,1,2024-11-18,338.0,2,Expense
699,3,2024-12-14,209.0,1,Expense
700,23,2024-03-18,295.0,2,Expense
